timestamp,message,winlog
2024-11-06 16:51:02.178000+00:00,"Registry object added or deleted:
RuleName: technique_id=T1543,technique_name=Service Creation
EventType: CreateKey
UtcTime: 2024-11-06 11:51:02.178
ProcessGuid: {ee0ea3cf-0c30-671b-bf00-000000000800}
ProcessId: 2232
Image: C:\Windows\system32\svchost.exe
TargetObject: HKLM\System\CurrentControlSet\Services\W32Time\Config\Status
User: NT AUTHORITY\LOCAL SERVICE","{'computer_name': 'Window3', 'process': {'pid': 3520, 'thread': {'id': 4512}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'EventType': 'CreateKey'}, 'opcode': 'Info', 'version': 2, 'record_id': '515802', 'task': 'Registry object added or deleted (rule: RegistryEvent)', 'event_id': '12', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:51:02.178000+00:00,"Registry value set:
RuleName: technique_id=T1543,technique_name=Service Creation
EventType: SetValue
UtcTime: 2024-11-06 11:51:02.178
ProcessGuid: {ee0ea3cf-0c30-671b-bf00-000000000800}
ProcessId: 2232
Image: C:\Windows\system32\svchost.exe
TargetObject: HKLM\System\CurrentControlSet\Services\W32Time\Config\Status\LastGoodSampleInfo
Details: 133753674621784773;VM IC Time Synchronization Provider
User: NT AUTHORITY\LOCAL SERVICE","{'computer_name': 'Window3', 'process': {'pid': 3520, 'thread': {'id': 4512}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'EventType': 'SetValue'}, 'opcode': 'Info', 'version': 2, 'record_id': '515803', 'task': 'Registry value set (rule: RegistryEvent)', 'event_id': '13', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:51:01.022000+00:00,"Network connection detected:
RuleName: technique_id=T1021,technique_name=Remote Services
UtcTime: 2024-11-06 11:51:01.022
ProcessGuid: {d2bc1b7f-0b42-671b-1300-000000000800}
ProcessId: 728
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: tcp
Initiated: false
SourceIsIpv6: false
SourceIp: 82.129.226.38
SourceHostname: -
SourcePort: 64684
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.0.0.5
DestinationHostname: -
DestinationPort: 3389
DestinationPortName: -","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4144}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'opcode': 'Info', 'version': 5, 'record_id': '6626987', 'task': 'Network connection detected (rule: NetworkConnect)', 'event_id': '3', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:56.003000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:56.003
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1722414260\manifest.json
CreationUtcTime: 2024-11-06 11:50:56.003
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:56.003'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626955', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:56.003000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:56.003
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1722414260\_metadata
CreationUtcTime: 2024-11-06 11:50:56.003
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:56.003'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626956', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:56.003000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:56.003
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1722414260\_metadata\verified_contents.json
CreationUtcTime: 2024-11-06 11:50:56.003
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:56.003'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626957', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:56.003000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:56.003
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1722414260\manifest.fingerprint
CreationUtcTime: 2024-11-06 11:50:56.003
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:56.003'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626958', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:56.003000+00:00,"Registry value set:
RuleName: technique_id=T1543,technique_name=Service Creation
EventType: SetValue
UtcTime: 2024-11-06 11:50:56.003
ProcessGuid: {d2bc1b7f-581f-672b-c536-000000000800}
ProcessId: 1924
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetObject: HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3228027377-3682023952-3068562888-500\\Device\HarddiskVolume4\Program Files\Google\Chrome\Application\chrome.exe
Details: Binary Data
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'EventType': 'SetValue'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626959', 'event_id': '13', 'task': 'Registry value set (rule: RegistryEvent)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:55.987000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:55.987
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1722414260\optimization-hints.pb
CreationUtcTime: 2024-11-06 11:50:55.987
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:55.987'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626954', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:55.909000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:55.909
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1722414260
CreationUtcTime: 2024-11-06 11:50:55.909
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:55.909'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626952', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:55.909000+00:00,"Registry value set:
RuleName: technique_id=T1543,technique_name=Service Creation
EventType: SetValue
UtcTime: 2024-11-06 11:50:55.909
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetObject: HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3228027377-3682023952-3068562888-500\\Device\HarddiskVolume4\Program Files\Google\Chrome\Application\chrome.exe
Details: Binary Data
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'EventType': 'SetValue'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626953', 'event_id': '13', 'task': 'Registry value set (rule: RegistryEvent)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:55.495000+00:00,"An account failed to log on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Account For Which Logon Failed:
	Security ID:		S-1-0-0
	Account Name:		ADMINISTRATOR
	Account Domain:		

Failure Information:
	Failure Reason:		Unknown user name or bad password.
	Status:			0xC000006D
	Sub Status:		0xC0000064

Process Information:
	Caller Process ID:	0x0
	Caller Process Name:	-

Network Information:
	Workstation Name:	-
	Source Network Address:	94.102.49.171
	Source Port:		0

Detailed Authentication Information:
	Logon Process:		NtLmSsp 
	Authentication Package:	NTLM
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon request fails. It is generated on the computer where access was attempted.

The Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).

The Process Information fields indicate which account and process on the system requested the logon.

The Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The authentication information fields provide detailed information about this specific logon request.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","{'computer_name': 'Window3', 'process': {'pid': 776, 'thread': {'id': 472}}, 'keywords': ['Audit Failure'], 'logon': {'failure': {'reason': 'Unknown user name or bad password.', 'sub_status': 'User logon with misspelled or bad user account', 'status': 'This is either due to a bad username or authentication information'}, 'id': '0x0', 'type': 'Network'}, 'channel': 'Security', 'event_data': {'Status': '0xc000006d', 'LogonType': '3', 'SubjectLogonId': '0x0', 'TransmittedServices': '-', 'KeyLength': '0', 'LmPackageName': '-', 'SubjectUserName': '-', 'FailureReason': '%%2313', 'SubjectDomainName': '-', 'TargetUserName': 'ADMINISTRATOR', 'SubStatus': '0xc0000064', 'LogonProcessName': 'NtLmSsp ', 'SubjectUserSid': 'S-1-0-0', 'AuthenticationPackageName': 'NTLM', 'TargetUserSid': 'S-1-0-0'}, 'opcode': 'Info', 'record_id': '151948', 'event_id': '4625', 'task': 'Logon', 'provider_guid': '{54849625-5478-4994-a5ba-3e3b0328c30d}', 'activity_id': '{580caf0a-c315-0000-4ebd-5b258b26db01}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Security-Auditing'}"
2024-11-06 16:50:55.355000+00:00,"An account failed to log on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Account For Which Logon Failed:
	Security ID:		S-1-0-0
	Account Name:		ADMINISTRATOR
	Account Domain:		

Failure Information:
	Failure Reason:		Unknown user name or bad password.
	Status:			0xC000006D
	Sub Status:		0xC0000064

Process Information:
	Caller Process ID:	0x0
	Caller Process Name:	-

Network Information:
	Workstation Name:	-
	Source Network Address:	94.102.49.171
	Source Port:		0

Detailed Authentication Information:
	Logon Process:		NtLmSsp 
	Authentication Package:	NTLM
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon request fails. It is generated on the computer where access was attempted.

The Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).

The Process Information fields indicate which account and process on the system requested the logon.

The Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The authentication information fields provide detailed information about this specific logon request.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","{'computer_name': 'Window2', 'process': {'pid': 772, 'thread': {'id': 3888}}, 'keywords': ['Audit Failure'], 'logon': {'failure': {'reason': 'Unknown user name or bad password.', 'sub_status': 'User logon with misspelled or bad user account', 'status': 'This is either due to a bad username or authentication information'}, 'id': '0x0', 'type': 'Network'}, 'channel': 'Security', 'event_data': {'Status': '0xc000006d', 'LogonType': '3', 'SubjectLogonId': '0x0', 'TransmittedServices': '-', 'KeyLength': '0', 'LmPackageName': '-', 'SubjectUserName': '-', 'FailureReason': '%%2313', 'SubjectDomainName': '-', 'TargetUserName': 'ADMINISTRATOR', 'SubStatus': '0xc0000064', 'LogonProcessName': 'NtLmSsp ', 'SubjectUserSid': 'S-1-0-0', 'TargetUserSid': 'S-1-0-0', 'AuthenticationPackageName': 'NTLM'}, 'opcode': 'Info', 'record_id': '6267513', 'event_id': '4625', 'task': 'Logon', 'provider_guid': '{54849625-5478-4994-a5ba-3e3b0328c30d}', 'activity_id': '{3a666586-93c1-0001-332c-cbe68a26db01}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Security-Auditing'}"
2024-11-06 16:50:55.082000+00:00,"Network connection detected:
RuleName: technique_id=T1021,technique_name=Remote Services
UtcTime: 2024-11-06 11:50:55.082
ProcessGuid: {ee0ea3cf-0bab-671b-1300-000000000800}
ProcessId: 772
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: tcp
Initiated: false
SourceIsIpv6: false
SourceIp: 210.89.45.238
SourceHostname: -
SourcePort: 9484
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.0.0.4
DestinationHostname: -
DestinationPort: 3389
DestinationPortName: -","{'computer_name': 'Window3', 'process': {'pid': 3520, 'thread': {'id': 4128}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'opcode': 'Info', 'version': 5, 'record_id': '515804', 'task': 'Network connection detected (rule: NetworkConnect)', 'event_id': '3', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:53.094000+00:00,"Network connection detected:
RuleName: technique_id=T1021,technique_name=Remote Services
UtcTime: 2024-11-06 11:50:53.094
ProcessGuid: {d2bc1b7f-0b42-671b-1300-000000000800}
ProcessId: 728
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: tcp
Initiated: false
SourceIsIpv6: false
SourceIp: 210.89.45.238
SourceHostname: -
SourcePort: 9425
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.0.0.5
DestinationHostname: -
DestinationPort: 3389
DestinationPortName: -","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4144}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'opcode': 'Info', 'version': 5, 'record_id': '6626976', 'event_id': '3', 'task': 'Network connection detected (rule: NetworkConnect)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:52.626000+00:00,"Registry value set:
RuleName: technique_id=T1543,technique_name=Service Creation
EventType: SetValue
UtcTime: 2024-11-06 11:50:52.626
ProcessGuid: {d2bc1b7f-0bc6-671b-c100-000000000800}
ProcessId: 1828
Image: C:\Windows\system32\svchost.exe
TargetObject: HKLM\System\CurrentControlSet\Services\W32Time\Config\LastKnownGoodTime
Details: QWORD (0x01db3042-0x218aa241)
User: NT AUTHORITY\LOCAL SERVICE","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'EventType': 'SetValue'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626948', 'task': 'Registry value set (rule: RegistryEvent)', 'event_id': '13', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:52.626000+00:00,"Registry object added or deleted:
RuleName: technique_id=T1543,technique_name=Service Creation
EventType: CreateKey
UtcTime: 2024-11-06 11:50:52.626
ProcessGuid: {d2bc1b7f-0bc6-671b-c100-000000000800}
ProcessId: 1828
Image: C:\Windows\system32\svchost.exe
TargetObject: HKLM\System\CurrentControlSet\Services\W32Time\Config\Status
User: NT AUTHORITY\LOCAL SERVICE","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'EventType': 'CreateKey'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626949', 'event_id': '12', 'task': 'Registry object added or deleted (rule: RegistryEvent)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:52.626000+00:00,"Registry value set:
RuleName: technique_id=T1543,technique_name=Service Creation
EventType: SetValue
UtcTime: 2024-11-06 11:50:52.626
ProcessGuid: {d2bc1b7f-0bc6-671b-c100-000000000800}
ProcessId: 1828
Image: C:\Windows\system32\svchost.exe
TargetObject: HKLM\System\CurrentControlSet\Services\W32Time\Config\Status\LastGoodSampleInfo
Details: 133753674526272405;VM IC Time Synchronization Provider
User: NT AUTHORITY\LOCAL SERVICE","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'EventType': 'SetValue'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626950', 'task': 'Registry value set (rule: RegistryEvent)', 'event_id': '13', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:51.937000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:51.937
ProcessGuid: {d2bc1b7f-57ec-672b-c036-000000000800}
ProcessId: 9988
Image: C:\Windows\System32\svchost.exe
TargetFilename: C:\Windows\SystemTemp\chrome_BITS_10328_1153724668\BIT59E.tmp
CreationUtcTime: 2024-11-06 11:50:51.891
User: NT AUTHORITY\SYSTEM","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:51.891'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626947', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:51.891000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:51.891
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\scoped_dir10328_309747533
CreationUtcTime: 2024-11-06 11:50:51.891
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:51.891'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626943', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:51.891000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:51.891
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_BITS_10328_1153724668
CreationUtcTime: 2024-11-06 11:50:51.891
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:51.891'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626944', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:51.891000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:51.891
ProcessGuid: {d2bc1b7f-57ec-672b-c036-000000000800}
ProcessId: 9988
Image: C:\Windows\System32\svchost.exe
TargetFilename: C:\Windows\SystemTemp\chrome_BITS_10328_1153724668\BIT59E.tmp
CreationUtcTime: 2024-11-06 11:50:51.891
User: NT AUTHORITY\SYSTEM","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:51.891'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626945', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:50:51.891000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:50:51.891
ProcessGuid: {d2bc1b7f-57ec-672b-c036-000000000800}
ProcessId: 9988
Image: C:\Windows\System32\svchost.exe
TargetFilename: C:\Windows\SystemTemp\chrome_BITS_10328_1153724668\BIT59E.tmp
CreationUtcTime: 2024-11-06 11:50:51.891
User: NT AUTHORITY\SYSTEM","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:50:51.891'}, 'opcode': 'Info', 'version': 2, 'record_id': '6626946', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
